activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,55548,[],CHEMBL752966,Agonistic efficacy in human m2 muscarinic receptor expressed with the marker gene beta-galactosidase in NIH 3T3 cells.,F,,,BAO_0003036,BAO_0000219,cell-based format,C/C(C#Cc1ccc(Cl)c(Cl)c1)=C\CO/N=C1\CN2CCC1C2,Non standard unit for type,Units for this activity type are unusual and may be incorrect (or the standard_type may be incorrect),CHEMBL1128636,Bioorg. Med. Chem. Lett.,1995.0,,CHEMBL346580,,CHEMBL346580,,False,http://www.openphacts.org/units/Nanomolar,309715,=,1,False,=,,ED50,nM,,940.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,ED50,nM,UO_0000065,,940.0
,55549,[],CHEMBL752964,Agonistic efficacy in human m2 muscarinic receptor expressed with the marker gene beta-galactosidase in NIH 3T3 cells. Maximal effect normalized to the effect of carbachol (%CCH).,F,,,BAO_0000179,BAO_0000219,cell-based format,C/C(C#Cc1ccc(Cl)c(Cl)c1)=C\CO/N=C1\CN2CCC1C2,,,CHEMBL1128636,Bioorg. Med. Chem. Lett.,1995.0,,CHEMBL346580,,CHEMBL346580,,False,http://qudt.org/vocab/unit#Percent,309715,=,1,False,=,,CCh,%,,160.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,CCh,%,UO_0000187,,160.0
,56784,[],CHEMBL751169,Antimuscarinic activity against muscarinic acetylcholine M2-receptor in guinea pig atria,B,,,BAO_0000587,BAO_0000357,single protein format,CCCc1nccn1CCC(C(N)=O)(c1ccccc1)c1ccccc1,,,CHEMBL1131854,Bioorg. Med. Chem. Lett.,1999.0,,CHEMBL300044,,CHEMBL300044,,False,http://www.openphacts.org/units/Nanomolar,190479,=,1,True,=,,Kb,nM,,254.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Kb,nM,UO_0000065,,254.0
,56787,[],CHEMBL751169,Antimuscarinic activity against muscarinic acetylcholine M2-receptor in guinea pig atria,B,,,BAO_0000587,BAO_0000357,single protein format,CCc1n(CCC(C(N)=O)(c2ccccc2)c2ccccc2)cc[n+]1C.[I-],,,CHEMBL1131854,Bioorg. Med. Chem. Lett.,1999.0,,CHEMBL103032,,CHEMBL1179866,,False,http://www.openphacts.org/units/Nanomolar,190499,=,1,True,=,,Kb,nM,,4.68,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Kb,nM,UO_0000065,,4.68
,56830,[],CHEMBL752966,Agonistic efficacy in human m2 muscarinic receptor expressed with the marker gene beta-galactosidase in NIH 3T3 cells.,F,,,BAO_0003036,BAO_0000219,cell-based format,COc1cccc(C#C/C(C)=C\CO/N=C2\CN3CCC2C3)c1,Non standard unit for type,Units for this activity type are unusual and may be incorrect (or the standard_type may be incorrect),CHEMBL1128636,Bioorg. Med. Chem. Lett.,1995.0,,CHEMBL156445,,CHEMBL156445,,False,http://www.openphacts.org/units/Nanomolar,309702,=,1,False,=,,ED50,nM,,4.5,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,ED50,nM,UO_0000065,,4.5
,56831,[],CHEMBL752964,Agonistic efficacy in human m2 muscarinic receptor expressed with the marker gene beta-galactosidase in NIH 3T3 cells. Maximal effect normalized to the effect of carbachol (%CCH).,F,,,BAO_0000179,BAO_0000219,cell-based format,COc1cccc(C#C/C(C)=C\CO/N=C2\CN3CCC2C3)c1,,,CHEMBL1128636,Bioorg. Med. Chem. Lett.,1995.0,,CHEMBL156445,,CHEMBL156445,,False,http://qudt.org/vocab/unit#Percent,309702,=,1,False,=,,CCh,%,,140.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,CCh,%,UO_0000187,,140.0
,56837,[],CHEMBL752966,Agonistic efficacy in human m2 muscarinic receptor expressed with the marker gene beta-galactosidase in NIH 3T3 cells.,F,,,BAO_0003036,BAO_0000219,cell-based format,C/C(C#Cc1ccc(Cl)cc1)=C/CO/N=C1/CN2CCC1C2,Non standard unit for type,Units for this activity type are unusual and may be incorrect (or the standard_type may be incorrect),CHEMBL1128636,Bioorg. Med. Chem. Lett.,1995.0,,CHEMBL405426,,CHEMBL405426,,False,http://www.openphacts.org/units/Nanomolar,309718,=,1,False,=,,ED50,nM,,2.8,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,ED50,nM,UO_0000065,,2.8
,56838,[],CHEMBL752964,Agonistic efficacy in human m2 muscarinic receptor expressed with the marker gene beta-galactosidase in NIH 3T3 cells. Maximal effect normalized to the effect of carbachol (%CCH).,F,,,BAO_0000179,BAO_0000219,cell-based format,C/C(C#Cc1ccc(Cl)cc1)=C/CO/N=C1/CN2CCC1C2,,,CHEMBL1128636,Bioorg. Med. Chem. Lett.,1995.0,,CHEMBL405426,,CHEMBL405426,,False,http://qudt.org/vocab/unit#Percent,309718,=,1,False,=,,CCh,%,,110.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,CCh,%,UO_0000187,,110.0
,57985,[],CHEMBL751169,Antimuscarinic activity against muscarinic acetylcholine M2-receptor in guinea pig atria,B,,,BAO_0000587,BAO_0000357,single protein format,Cc1n(CCC(C(N)=O)(c2ccccc2)c2ccccc2)cc[n+]1Cc1ccc(Cl)cc1.[Br-],,,CHEMBL1131854,Bioorg. Med. Chem. Lett.,1999.0,,CHEMBL103339,,CHEMBL1179877,,False,http://www.openphacts.org/units/Nanomolar,190490,=,1,True,=,,Kb,nM,,6.03,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Kb,nM,UO_0000065,,6.03
,59177,[],CHEMBL751169,Antimuscarinic activity against muscarinic acetylcholine M2-receptor in guinea pig atria,B,,,BAO_0000587,BAO_0000357,single protein format,Cc1n(CCC(C(N)=O)(c2ccccc2)c2ccccc2)cc[n+]1Cc1ccccc1.[Br-],,,CHEMBL1131854,Bioorg. Med. Chem. Lett.,1999.0,,CHEMBL103991,,CHEMBL1179907,,False,http://www.openphacts.org/units/Nanomolar,190496,=,1,True,=,,Kb,nM,,66.8,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Kb,nM,UO_0000065,,66.8
,60575,[],CHEMBL752966,Agonistic efficacy in human m2 muscarinic receptor expressed with the marker gene beta-galactosidase in NIH 3T3 cells.,F,,,BAO_0003036,BAO_0000219,cell-based format,C/C(C#Cc1ccc(C)cc1)=C/CO/N=C1/CN2CCC1C2,Non standard unit for type,Units for this activity type are unusual and may be incorrect (or the standard_type may be incorrect),CHEMBL1128636,Bioorg. Med. Chem. Lett.,1995.0,,CHEMBL345205,,CHEMBL345205,,False,http://www.openphacts.org/units/Nanomolar,309722,=,1,False,=,,ED50,nM,,4.4,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,ED50,nM,UO_0000065,,4.4
,60576,[],CHEMBL752964,Agonistic efficacy in human m2 muscarinic receptor expressed with the marker gene beta-galactosidase in NIH 3T3 cells. Maximal effect normalized to the effect of carbachol (%CCH).,F,,,BAO_0000179,BAO_0000219,cell-based format,C/C(C#Cc1ccc(C)cc1)=C/CO/N=C1/CN2CCC1C2,,,CHEMBL1128636,Bioorg. Med. Chem. Lett.,1995.0,,CHEMBL345205,,CHEMBL345205,,False,http://qudt.org/vocab/unit#Percent,309722,=,1,False,=,,CCh,%,,90.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,CCh,%,UO_0000187,,90.0
,61915,[],CHEMBL751169,Antimuscarinic activity against muscarinic acetylcholine M2-receptor in guinea pig atria,B,,,BAO_0000587,BAO_0000357,single protein format,Cc1n(CCC(C(N)=O)(c2ccccc2)c2ccccc2)cc[n+]1Cc1ccccc1Cl.[Br-],,,CHEMBL1131854,Bioorg. Med. Chem. Lett.,1999.0,,CHEMBL101061,,CHEMBL1179810,,False,http://www.openphacts.org/units/Nanomolar,190492,=,1,True,=,,Kb,nM,,66.9,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Kb,nM,UO_0000065,,66.9
,63238,[],CHEMBL752966,Agonistic efficacy in human m2 muscarinic receptor expressed with the marker gene beta-galactosidase in NIH 3T3 cells.,F,,,BAO_0003036,BAO_0000219,cell-based format,C#C/C(C)=C/CO/N=C1\CN2CCC1C2,Non standard unit for type,Units for this activity type are unusual and may be incorrect (or the standard_type may be incorrect),CHEMBL1128636,Bioorg. Med. Chem. Lett.,1995.0,,CHEMBL87622,,CHEMBL87622,,False,http://www.openphacts.org/units/Nanomolar,309732,=,1,False,=,,ED50,nM,,11.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,ED50,nM,UO_0000065,,11.0
,63239,[],CHEMBL752964,Agonistic efficacy in human m2 muscarinic receptor expressed with the marker gene beta-galactosidase in NIH 3T3 cells. Maximal effect normalized to the effect of carbachol (%CCH).,F,,,BAO_0000179,BAO_0000219,cell-based format,C#C/C(C)=C/CO/N=C1\CN2CCC1C2,,,CHEMBL1128636,Bioorg. Med. Chem. Lett.,1995.0,,CHEMBL87622,,CHEMBL87622,,False,http://qudt.org/vocab/unit#Percent,309732,=,1,False,=,,CCh,%,,90.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,CCh,%,UO_0000187,,90.0
,63245,[],CHEMBL752966,Agonistic efficacy in human m2 muscarinic receptor expressed with the marker gene beta-galactosidase in NIH 3T3 cells.,F,,,BAO_0003036,BAO_0000219,cell-based format,C/C(C#Cc1ccc(C)cc1)=C/CO/N=C1\CN2CCC1C2,Non standard unit for type,Units for this activity type are unusual and may be incorrect (or the standard_type may be incorrect),CHEMBL1128636,Bioorg. Med. Chem. Lett.,1995.0,,CHEMBL348412,,CHEMBL348412,,False,http://www.openphacts.org/units/Nanomolar,309698,=,1,False,=,,ED50,nM,,10.7,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,ED50,nM,UO_0000065,,10.7
,63246,[],CHEMBL752964,Agonistic efficacy in human m2 muscarinic receptor expressed with the marker gene beta-galactosidase in NIH 3T3 cells. Maximal effect normalized to the effect of carbachol (%CCH).,F,,,BAO_0000179,BAO_0000219,cell-based format,C/C(C#Cc1ccc(C)cc1)=C/CO/N=C1\CN2CCC1C2,,,CHEMBL1128636,Bioorg. Med. Chem. Lett.,1995.0,,CHEMBL348412,,CHEMBL348412,,False,http://qudt.org/vocab/unit#Percent,309698,=,1,False,=,,CCh,%,,140.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,CCh,%,UO_0000187,,140.0
,64531,[],CHEMBL751169,Antimuscarinic activity against muscarinic acetylcholine M2-receptor in guinea pig atria,B,,,BAO_0000587,BAO_0000357,single protein format,NC(=O)C(CCn1ccnc1)(c1ccccc1)c1ccccc1,,,CHEMBL1131854,Bioorg. Med. Chem. Lett.,1999.0,,CHEMBL300308,,CHEMBL300308,,False,http://www.openphacts.org/units/Nanomolar,190476,=,1,True,=,,Kb,nM,,68.4,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Kb,nM,UO_0000065,,68.4
,64534,[],CHEMBL751169,Antimuscarinic activity against muscarinic acetylcholine M2-receptor in guinea pig atria,B,,,BAO_0000587,BAO_0000357,single protein format,Cc1nccn1CCCC(C(N)=O)(c1ccccc1)c1ccccc1,,,CHEMBL1131854,Bioorg. Med. Chem. Lett.,1999.0,,CHEMBL68157,,CHEMBL68157,,False,http://www.openphacts.org/units/Nanomolar,190480,=,1,True,=,,Kb,nM,,21.1,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Kb,nM,UO_0000065,,21.1
,64550,[],CHEMBL745649,Binding affinity of compound to m2 muscarinic receptor,B,,,BAO_0000192,BAO_0000357,single protein format,Nc1cccc(-c2ccc(CCN3CCN(CC(=O)c4ccccc4)CC3)cc2)n1,,,CHEMBL1131962,Bioorg. Med. Chem. Lett.,1999.0,"{'bei': '16.22', 'le': '0.30', 'lle': '3.12', 'sei': '10.40'}",CHEMBL40391,,CHEMBL40391,6.50,False,http://www.openphacts.org/units/Nanomolar,155829,=,1,True,=,,Ki,nM,,320.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Ki,uM,UO_0000065,,0.32
,64609,[],CHEMBL752966,Agonistic efficacy in human m2 muscarinic receptor expressed with the marker gene beta-galactosidase in NIH 3T3 cells.,F,,,BAO_0003036,BAO_0000219,cell-based format,COc1ccc(C#C/C(C)=C\CO/N=C2\CN3CCC2C3)cc1,Non standard unit for type,Units for this activity type are unusual and may be incorrect (or the standard_type may be incorrect),CHEMBL1128636,Bioorg. Med. Chem. Lett.,1995.0,,CHEMBL350223,,CHEMBL350223,,False,http://www.openphacts.org/units/Nanomolar,309706,=,1,False,=,,ED50,nM,,8.9,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,ED50,nM,UO_0000065,,8.9
,64610,[],CHEMBL752964,Agonistic efficacy in human m2 muscarinic receptor expressed with the marker gene beta-galactosidase in NIH 3T3 cells. Maximal effect normalized to the effect of carbachol (%CCH).,F,,,BAO_0000179,BAO_0000219,cell-based format,COc1ccc(C#C/C(C)=C\CO/N=C2\CN3CCC2C3)cc1,,,CHEMBL1128636,Bioorg. Med. Chem. Lett.,1995.0,,CHEMBL350223,,CHEMBL350223,,False,http://qudt.org/vocab/unit#Percent,309706,=,1,False,=,,CCh,%,,100.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,CCh,%,UO_0000187,,100.0
,65912,[],CHEMBL751169,Antimuscarinic activity against muscarinic acetylcholine M2-receptor in guinea pig atria,B,,,BAO_0000587,BAO_0000357,single protein format,Cc1n(CCC(C(N)=O)(c2ccccc2)c2ccccc2)cc[n+]1Cc1ccc(Br)cc1.[Br-],,,CHEMBL1131854,Bioorg. Med. Chem. Lett.,1999.0,,CHEMBL102297,,CHEMBL1179835,,False,http://www.openphacts.org/units/Nanomolar,190489,=,1,True,=,,Kb,nM,,2.58,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Kb,nM,UO_0000065,,2.58
,65915,[],CHEMBL751169,Antimuscarinic activity against muscarinic acetylcholine M2-receptor in guinea pig atria,B,,,BAO_0000587,BAO_0000357,single protein format,Cc1n(CCCC(C(N)=O)(c2ccccc2)c2ccccc2)cc[n+]1Cc1ccccc1.[Br-],,,CHEMBL1131854,Bioorg. Med. Chem. Lett.,1999.0,,CHEMBL102749,,CHEMBL1179854,,False,http://www.openphacts.org/units/Nanomolar,190486,=,1,True,=,,Kb,nM,,6.35,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Kb,nM,UO_0000065,,6.35
,65966,[],CHEMBL752966,Agonistic efficacy in human m2 muscarinic receptor expressed with the marker gene beta-galactosidase in NIH 3T3 cells.,F,,,BAO_0003036,BAO_0000219,cell-based format,C#C/C(C)=C\CO/N=C1/CN2CCC1C2,Non standard unit for type,Units for this activity type are unusual and may be incorrect (or the standard_type may be incorrect),CHEMBL1128636,Bioorg. Med. Chem. Lett.,1995.0,,CHEMBL434072,,CHEMBL434072,,False,http://www.openphacts.org/units/Nanomolar,309733,=,1,False,=,,ED50,nM,,45.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,ED50,nM,UO_0000065,,45.0
,65967,[],CHEMBL752964,Agonistic efficacy in human m2 muscarinic receptor expressed with the marker gene beta-galactosidase in NIH 3T3 cells. Maximal effect normalized to the effect of carbachol (%CCH).,F,,,BAO_0000179,BAO_0000219,cell-based format,C#C/C(C)=C\CO/N=C1/CN2CCC1C2,,,CHEMBL1128636,Bioorg. Med. Chem. Lett.,1995.0,,CHEMBL434072,,CHEMBL434072,,False,http://qudt.org/vocab/unit#Percent,309733,=,1,False,=,,CCh,%,,100.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,CCh,%,UO_0000187,,100.0
,67110,[],CHEMBL751169,Antimuscarinic activity against muscarinic acetylcholine M2-receptor in guinea pig atria,B,,,BAO_0000587,BAO_0000357,single protein format,CCCc1n(CCC(C(N)=O)(c2ccccc2)c2ccccc2)cc[n+]1C.[I-],,,CHEMBL1131854,Bioorg. Med. Chem. Lett.,1999.0,,CHEMBL318827,,CHEMBL1183805,,False,http://www.openphacts.org/units/Nanomolar,190482,=,1,True,=,,Kb,nM,,21.8,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Kb,nM,UO_0000065,,21.8
,67717,[],CHEMBL747832,In vitro studies for binding affinity profile against Muscarinic acetylcholine receptor M2 beta subtype in guinea pig ileal muscle.,B,,,BAO_0000587,BAO_0000357,single protein format,Cl.Cl.O=C(OC1CN2CCC1CC2)C(O)(CN1CCSCC1)c1ccccc1,,,CHEMBL1125086,J. Med. Chem.,1990.0,,CHEMBL1202960,,CHEMBL104775,,False,http://www.openphacts.org/units/Nanomolar,196533,=,1,True,=,,Kb,nM,,7.5,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Kb,nM,UO_0000065,,7.5
,67718,[],CHEMBL749208,In vitro studies for binding affinity profile against Muscarinic acetylcholine receptor M2 alpha subtype in guinea pig atrial muscle.,B,,,BAO_0000587,BAO_0000221,tissue-based format,Cl.Cl.O=C(OC1CN2CCC1CC2)C(O)(CN1CCSCC1)c1ccccc1,,,CHEMBL1125086,J. Med. Chem.,1990.0,,CHEMBL1202960,,CHEMBL104775,,False,http://www.openphacts.org/units/Nanomolar,196533,=,1,True,=,,Kb,nM,,439.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Kb,nM,UO_0000065,,439.0
,68325,[],CHEMBL751169,Antimuscarinic activity against muscarinic acetylcholine M2-receptor in guinea pig atria,B,,,BAO_0000587,BAO_0000357,single protein format,CC[n+]1ccn(CCC(C(N)=O)(c2ccccc2)c2ccccc2)c1C.[I-],,,CHEMBL1131854,Bioorg. Med. Chem. Lett.,1999.0,,CHEMBL102132,,CHEMBL1179829,,False,http://www.openphacts.org/units/Nanomolar,190498,=,1,True,=,,Kb,nM,,9.24,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Kb,nM,UO_0000065,,9.24
,68328,[],CHEMBL751169,Antimuscarinic activity against muscarinic acetylcholine M2-receptor in guinea pig atria,B,,,BAO_0000587,BAO_0000357,single protein format,CCCC[n+]1ccn(CCC(C(N)=O)(c2ccccc2)c2ccccc2)c1C.[I-],,,CHEMBL1131854,Bioorg. Med. Chem. Lett.,1999.0,,CHEMBL103672,,CHEMBL1179895,,False,http://www.openphacts.org/units/Nanomolar,190497,=,1,True,=,,Kb,nM,,18.2,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Kb,nM,UO_0000065,,18.2
,68365,[],CHEMBL752966,Agonistic efficacy in human m2 muscarinic receptor expressed with the marker gene beta-galactosidase in NIH 3T3 cells.,F,,,BAO_0003036,BAO_0000219,cell-based format,C/C(C#Cc1cccs1)=C/CO/N=C1/CN2CCC1C2,Non standard unit for type,Units for this activity type are unusual and may be incorrect (or the standard_type may be incorrect),CHEMBL1128636,Bioorg. Med. Chem. Lett.,1995.0,,CHEMBL348079,,CHEMBL348079,,False,http://www.openphacts.org/units/Nanomolar,309726,=,1,False,=,,ED50,nM,,2.5,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,ED50,nM,UO_0000065,,2.5
,68366,[],CHEMBL752964,Agonistic efficacy in human m2 muscarinic receptor expressed with the marker gene beta-galactosidase in NIH 3T3 cells. Maximal effect normalized to the effect of carbachol (%CCH).,F,,,BAO_0000179,BAO_0000219,cell-based format,C/C(C#Cc1cccs1)=C/CO/N=C1/CN2CCC1C2,,,CHEMBL1128636,Bioorg. Med. Chem. Lett.,1995.0,,CHEMBL348079,,CHEMBL348079,,False,http://qudt.org/vocab/unit#Percent,309726,=,1,False,=,,CCh,%,,100.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,CCh,%,UO_0000187,,100.0
,69634,[],CHEMBL751169,Antimuscarinic activity against muscarinic acetylcholine M2-receptor in guinea pig atria,B,,,BAO_0000587,BAO_0000357,single protein format,Cc1n(CCCCC(C(N)=O)(c2ccccc2)c2ccccc2)cc[n+]1Cc1ccccc1.[Br-],,,CHEMBL1131854,Bioorg. Med. Chem. Lett.,1999.0,,CHEMBL102751,,CHEMBL1179855,,False,http://www.openphacts.org/units/Nanomolar,190485,=,1,True,=,,Kb,nM,,19.8,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Kb,nM,UO_0000065,,19.8
,69721,[],CHEMBL752966,Agonistic efficacy in human m2 muscarinic receptor expressed with the marker gene beta-galactosidase in NIH 3T3 cells.,F,,,BAO_0003036,BAO_0000219,cell-based format,C/C(C#Cc1ccc(F)cc1)=C\CO/N=C1/CN2CCC1C2,Non standard unit for type,Units for this activity type are unusual and may be incorrect (or the standard_type may be incorrect),CHEMBL1128636,Bioorg. Med. Chem. Lett.,1995.0,,CHEMBL345250,,CHEMBL345250,,False,http://www.openphacts.org/units/Nanomolar,309709,=,1,False,=,,ED50,nM,,456.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,ED50,nM,UO_0000065,,456.0
,69722,[],CHEMBL752964,Agonistic efficacy in human m2 muscarinic receptor expressed with the marker gene beta-galactosidase in NIH 3T3 cells. Maximal effect normalized to the effect of carbachol (%CCH).,F,,,BAO_0000179,BAO_0000219,cell-based format,C/C(C#Cc1ccc(F)cc1)=C\CO/N=C1/CN2CCC1C2,,,CHEMBL1128636,Bioorg. Med. Chem. Lett.,1995.0,,CHEMBL345250,,CHEMBL345250,,False,http://qudt.org/vocab/unit#Percent,309709,=,1,False,=,,CCh,%,,70.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,CCh,%,UO_0000187,,70.0
,69728,[],CHEMBL752966,Agonistic efficacy in human m2 muscarinic receptor expressed with the marker gene beta-galactosidase in NIH 3T3 cells.,F,,,BAO_0003036,BAO_0000219,cell-based format,C[N+](C)(C)CCOC(N)=O.[Cl-],Non standard unit for type,Units for this activity type are unusual and may be incorrect (or the standard_type may be incorrect),CHEMBL1128636,Bioorg. Med. Chem. Lett.,1995.0,,CHEMBL14,CARBACHOL,CHEMBL965,,False,http://www.openphacts.org/units/Nanomolar,309724,=,1,False,=,,ED50,nM,,22.8,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,ED50,nM,UO_0000065,,22.8
,69729,[],CHEMBL752964,Agonistic efficacy in human m2 muscarinic receptor expressed with the marker gene beta-galactosidase in NIH 3T3 cells. Maximal effect normalized to the effect of carbachol (%CCH).,F,,,BAO_0000179,BAO_0000219,cell-based format,C[N+](C)(C)CCOC(N)=O.[Cl-],,,CHEMBL1128636,Bioorg. Med. Chem. Lett.,1995.0,,CHEMBL14,CARBACHOL,CHEMBL965,,False,http://qudt.org/vocab/unit#Percent,309724,=,1,False,=,,CCh,%,,100.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,CCh,%,UO_0000187,,100.0
,70970,[],CHEMBL751169,Antimuscarinic activity against muscarinic acetylcholine M2-receptor in guinea pig atria,B,,,BAO_0000587,BAO_0000357,single protein format,Cc1n(CCC(C(N)=O)(c2ccccc2)c2ccccc2)cc[n+]1C.[I-],,,CHEMBL1131854,Bioorg. Med. Chem. Lett.,1999.0,,CHEMBL102597,,CHEMBL1179849,,False,http://www.openphacts.org/units/Nanomolar,190481,=,1,True,=,,Kb,nM,,6.34,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Kb,nM,UO_0000065,,6.34
,71002,[],CHEMBL752966,Agonistic efficacy in human m2 muscarinic receptor expressed with the marker gene beta-galactosidase in NIH 3T3 cells.,F,,,BAO_0003036,BAO_0000219,cell-based format,COc1cccc(C#C/C(C)=C/CO/N=C2/CN3CCC2C3)c1,Non standard unit for type,Units for this activity type are unusual and may be incorrect (or the standard_type may be incorrect),CHEMBL1128636,Bioorg. Med. Chem. Lett.,1995.0,,CHEMBL156925,,CHEMBL156925,,False,http://www.openphacts.org/units/Nanomolar,309699,=,1,False,=,,ED50,nM,,12.4,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,ED50,nM,UO_0000065,,12.4
,71003,[],CHEMBL752964,Agonistic efficacy in human m2 muscarinic receptor expressed with the marker gene beta-galactosidase in NIH 3T3 cells. Maximal effect normalized to the effect of carbachol (%CCH).,F,,,BAO_0000179,BAO_0000219,cell-based format,COc1cccc(C#C/C(C)=C/CO/N=C2/CN3CCC2C3)c1,,,CHEMBL1128636,Bioorg. Med. Chem. Lett.,1995.0,,CHEMBL156925,,CHEMBL156925,,False,http://qudt.org/vocab/unit#Percent,309699,=,1,False,=,,CCh,%,,110.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,CCh,%,UO_0000187,,110.0
,72314,[],CHEMBL748902,Binding affinity against muscarinic acetylcholine receptor M2 stably expressed in CHO-K1 cells using [3H]-QNB as radioligand.,B,,,BAO_0000192,BAO_0000219,cell-based format,CC(C)Sc1ccc(CC2CCN(C3CCN(C(=O)c4ccc5ccccc5c4)CC3)CC2)cc1,,,CHEMBL1135271,Bioorg. Med. Chem. Lett.,2002.0,"{'bei': '13.60', 'le': '0.26', 'lle': '-0.28', 'sei': '28.10'}",CHEMBL273439,,CHEMBL273439,6.62,False,http://www.openphacts.org/units/Nanomolar,10244,=,1,True,=,,Ki,nM,,241.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Ki,nM,UO_0000065,,241.0
