activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
Not Determined,49271,[],CHEMBL712455,Inhibition of Matrix metalloprotease-9 (Not tested),B,,,BAO_0000192,BAO_0000357,single protein format,Cc1cc(COc2ccc(N3CC[C@H]([C@H](NC(=O)OC(C)(C)C)C(=O)NO)C3=O)cc2)cc(C)n1,,,CHEMBL1136542,Bioorg. Med. Chem. Lett.,2003.0,,CHEMBL291884,,CHEMBL291884,,False,,108965,,1,False,,,Ki,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,,,
,49770,[],CHEMBL715225,In vitro inhibitory activity against matrix metalloprotease-9.,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3ccc4ccccc4c3)CC2)cc1,,,CHEMBL1145787,J. Med. Chem.,2003.0,"{'bei': '18.26', 'le': '0.35', 'lle': '5.14', 'sei': '8.65'}",CHEMBL312429,,CHEMBL312429,8.30,False,http://www.openphacts.org/units/Nanomolar,140711,=,1,True,=,,IC50,nM,,5.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,5.0
,49776,[],CHEMBL715225,In vitro inhibitory activity against matrix metalloprotease-9.,B,,,BAO_0000190,BAO_0000357,single protein format,CCN1CCC(C(=O)NO)(S(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CC1,,,CHEMBL1145787,J. Med. Chem.,2003.0,"{'bei': '20.50', 'le': '0.42', 'lle': '5.73', 'sei': '9.38'}",CHEMBL78549,,CHEMBL78549,9.00,False,http://www.openphacts.org/units/Nanomolar,140748,=,1,True,=,,IC50,nM,,1.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,1.0
,49782,[],CHEMBL715225,In vitro inhibitory activity against matrix metalloprotease-9.,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)CCOc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3ccccc3)CC2)cc1,,,CHEMBL1145787,J. Med. Chem.,2003.0,"{'bei': '18.23', 'le': '0.36', 'lle': '4.97', 'sei': '8.75'}",CHEMBL78508,,CHEMBL78508,8.40,False,http://www.openphacts.org/units/Nanomolar,140744,=,1,True,=,,IC50,nM,,4.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,4.0
,50638,[],CHEMBL712454,In vitro inhibition of Matrix metalloprotease-9,B,,,BAO_0000192,BAO_0000357,single protein format,CCC[C@@H](C(=O)NO)[C@@]1(N)CCN(c2ccc(OCc3cc(C)nc4ccccc34)cc2)C1=O,,,CHEMBL1136542,Bioorg. Med. Chem. Lett.,2003.0,,CHEMBL418476,,CHEMBL418476,,False,http://www.openphacts.org/units/Nanomolar,108968,>,1,True,>,,Ki,nM,,2000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,2000.0
,51078,[],CHEMBL715225,In vitro inhibitory activity against matrix metalloprotease-9.,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(NO)C1(S(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CCNCC1,,,CHEMBL1145787,J. Med. Chem.,2003.0,"{'bei': '21.17', 'le': '0.44', 'lle': '6.17', 'sei': '8.31'}",CHEMBL80732,,CHEMBL80732,8.70,False,http://www.openphacts.org/units/Nanomolar,140745,=,1,True,=,,IC50,nM,,2.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,2.0
,51082,[],CHEMBL715225,In vitro inhibitory activity against matrix metalloprotease-9.,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCOc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3cccc(OC)c3)CC2)cc1,,,CHEMBL1145787,J. Med. Chem.,2003.0,"{'bei': '17.88', 'le': '0.35', 'lle': '5.33', 'sei': '8.10'}",CHEMBL309311,,CHEMBL309311,8.52,False,http://www.openphacts.org/units/Nanomolar,140742,=,1,True,=,,IC50,nM,,3.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,3.0
,51785,[],CHEMBL712452,Binding affinity was evaluated against matrix metalloprotease-9,B,,,BAO_0000192,BAO_0000357,single protein format,C[C@](O)(C(=O)NO)[C@@H](CCCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](O)c1ccccc1,,,CHEMBL1130781,Bioorg. Med. Chem. Lett.,1998.0,"{'bei': '16.87', 'le': '0.32', 'lle': '6.58', 'sei': '6.08'}",CHEMBL355418,,CHEMBL355418,9.00,False,http://www.openphacts.org/units/Nanomolar,332233,=,1,True,=,,Ki,nM,,1.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,1.0
,52260,[],CHEMBL715225,In vitro inhibitory activity against matrix metalloprotease-9.,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(NO)C1(S(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CCN(Cc2ccccc2)CC1,,,CHEMBL1145787,J. Med. Chem.,2003.0,"{'bei': '17.96', 'le': '0.36', 'lle': '4.55', 'sei': '9.38'}",CHEMBL79433,,CHEMBL79433,9.00,False,http://www.openphacts.org/units/Nanomolar,140746,=,1,True,=,,IC50,nM,,1.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,1.0
,52315,[],CHEMBL715225,In vitro inhibitory activity against matrix metalloprotease-9.,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)C(C)(Cc2ccc(OCCN3CCCCC3)cc2)C(=O)NO)cc1,,,CHEMBL1145787,J. Med. Chem.,2003.0,"{'bei': '16.88', 'le': '0.33', 'lle': '5.21', 'sei': '7.65'}",CHEMBL78299,,CHEMBL78299,8.05,False,http://www.openphacts.org/units/Nanomolar,140732,=,1,True,=,,IC50,nM,,9.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,9.0
,53603,[],CHEMBL715225,In vitro inhibitory activity against matrix metalloprotease-9.,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(CC=C(C)C)CC2)cc1,,,CHEMBL1145787,J. Med. Chem.,2003.0,"{'bei': '19.37', 'le': '0.39', 'lle': '5.63', 'sei': '7.72'}",CHEMBL310684,,CHEMBL310684,7.41,False,http://www.openphacts.org/units/Nanomolar,140709,=,1,True,=,,IC50,nM,,39.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,39.0
,53608,[],CHEMBL715225,In vitro inhibitory activity against matrix metalloprotease-9.,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(C(C)(C)C)CC2)cc1,,,CHEMBL1145787,J. Med. Chem.,2003.0,"{'bei': '16.70', 'le': '0.34', 'lle': '4.58', 'sei': '6.45'}",CHEMBL77505,,CHEMBL77505,6.19,False,http://www.openphacts.org/units/Nanomolar,140721,=,1,True,=,,IC50,nM,,649.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,649.0
,53612,[],CHEMBL715225,In vitro inhibitory activity against matrix metalloprotease-9.,B,,,BAO_0000190,BAO_0000357,single protein format,CCC(CC)Oc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3ccccc3)CC2)cc1,,,CHEMBL1145787,J. Med. Chem.,2003.0,"{'bei': '17.05', 'le': '0.34', 'lle': '4.28', 'sei': '8.19'}",CHEMBL80321,,CHEMBL80321,7.85,False,http://www.openphacts.org/units/Nanomolar,140743,=,1,True,=,,IC50,nM,,14.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,14.0
,53618,[],CHEMBL715225,In vitro inhibitory activity against matrix metalloprotease-9.,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3ccc(-c4cccs4)cc3)CC2)cc1,,,CHEMBL1145787,J. Med. Chem.,2003.0,"{'bei': '16.35', 'le': '0.33', 'lle': '4.22', 'sei': '8.30'}",CHEMBL80183,,CHEMBL80183,7.96,False,http://www.openphacts.org/units/Nanomolar,140741,=,1,True,=,,IC50,nM,,11.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,11.0
,54366,[],CHEMBL712454,In vitro inhibition of Matrix metalloprotease-9,B,,,BAO_0000192,BAO_0000357,single protein format,C[C@@H]([C@H]1CCN(c2ccc(OCc3ccccc3)cc2)C1=O)N(O)C=O,,,CHEMBL1136542,Bioorg. Med. Chem. Lett.,2003.0,,CHEMBL62455,,CHEMBL62455,,False,http://www.openphacts.org/units/Nanomolar,108964,>,1,True,>,,Ki,nM,,2000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,2000.0
,54399,[],CHEMBL713580,Inhibition of matrix metalloprotease-9 (MMP-9),B,,,BAO_0000192,BAO_0000357,single protein format,O=C(NO)[C@H]1CCCC[C@@H]1C(=O)Nc1ccc(C#Cc2ccc3ncccc3c2)cc1,,,CHEMBL1136470,Bioorg. Med. Chem. Lett.,2003.0,,CHEMBL135177,,CHEMBL135177,,False,http://www.openphacts.org/units/Nanomolar,261099,>,1,True,>,,Ki,nM,,2128.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,2128.0
,54772,[],CHEMBL715225,In vitro inhibitory activity against matrix metalloprotease-9.,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(CCCc3ccccc3)CC2)cc1,,,CHEMBL1145787,J. Med. Chem.,2003.0,"{'bei': '18.23', 'le': '0.36', 'lle': '5.45', 'sei': '8.22'}",CHEMBL312770,,CHEMBL312770,7.89,False,http://www.openphacts.org/units/Nanomolar,140722,=,1,True,=,,IC50,nM,,13.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,13.0
,54777,[],CHEMBL715225,In vitro inhibitory activity against matrix metalloprotease-9.,B,,,BAO_0000190,BAO_0000357,single protein format,CN1CCC(C(=O)NO)(S(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CC1,,,CHEMBL1145787,J. Med. Chem.,2003.0,"{'bei': '20.47', 'le': '0.42', 'lle': '5.82', 'sei': '9.07'}",CHEMBL78337,,CHEMBL78337,8.70,False,http://www.openphacts.org/units/Nanomolar,140749,=,1,True,=,,IC50,nM,,2.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,2.0
,55597,[],CHEMBL712454,In vitro inhibition of Matrix metalloprotease-9,B,,,BAO_0000192,BAO_0000357,single protein format,Cc1cc(COc2ccc(N3CC[C@H]([C@H](C)C(=O)NO)C3=O)cc2)c2ccccc2n1,,,CHEMBL1136542,Bioorg. Med. Chem. Lett.,2003.0,,CHEMBL63272,,CHEMBL63272,,False,http://www.openphacts.org/units/Nanomolar,108961,>,1,True,>,,Ki,nM,,2000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,2000.0
,55620,[],CHEMBL713580,Inhibition of matrix metalloprotease-9 (MMP-9),B,,,BAO_0000192,BAO_0000357,single protein format,O=C(NO)[C@H]1CCC[C@@H]1C(=O)Nc1ccc(Cc2ccncc2)cc1,,,CHEMBL1136470,Bioorg. Med. Chem. Lett.,2003.0,,CHEMBL336900,,CHEMBL336900,,False,http://www.openphacts.org/units/Nanomolar,261106,>,1,True,>,,Ki,nM,,2128.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,2128.0
,56042,[],CHEMBL715225,In vitro inhibitory activity against matrix metalloprotease-9.,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(C3CCCCCCC3)CC2)cc1,,,CHEMBL1145787,J. Med. Chem.,2003.0,"{'bei': '16.16', 'le': '0.32', 'lle': '3.94', 'sei': '7.15'}",CHEMBL81763,,CHEMBL81763,6.86,False,http://www.openphacts.org/units/Nanomolar,140719,=,1,True,=,,IC50,nM,,138.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,138.0
,56047,[],CHEMBL715225,In vitro inhibitory activity against matrix metalloprotease-9.,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(NO)C1(S(=O)(=O)c2ccc(-c3ccco3)cc2)CCN(Cc2ccccc2)CC1,,,CHEMBL1145787,J. Med. Chem.,2003.0,"{'bei': '19.35', 'le': '0.38', 'lle': '5.26', 'sei': '8.54'}",CHEMBL311436,,CHEMBL311436,8.52,False,http://www.openphacts.org/units/Nanomolar,140736,=,1,True,=,,IC50,nM,,3.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,3.0
,56905,[],CHEMBL712454,In vitro inhibition of Matrix metalloprotease-9,B,,,BAO_0000192,BAO_0000357,single protein format,Cc1cc(COc2ccc(N3CC[C@H]([C@H](O)C(=O)NO)C3=O)cc2)c2ccccc2n1,,,CHEMBL1136542,Bioorg. Med. Chem. Lett.,2003.0,,CHEMBL64739,,CHEMBL64739,,False,http://www.openphacts.org/units/Nanomolar,108981,>,1,True,>,,Ki,nM,,2000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,2000.0
,56929,[],CHEMBL713580,Inhibition of matrix metalloprotease-9 (MMP-9),B,,,BAO_0000192,BAO_0000357,single protein format,O=C(NO)[C@H]1CCC[C@@H]1C(=O)Nc1ccc(OCc2ccncc2)cc1,,,CHEMBL1136470,Bioorg. Med. Chem. Lett.,2003.0,,CHEMBL335177,,CHEMBL335177,,False,http://www.openphacts.org/units/Nanomolar,261102,>,1,True,>,,Ki,nM,,2128.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,2128.0
,56935,[],CHEMBL713580,Inhibition of matrix metalloprotease-9 (MMP-9),B,,,BAO_0000192,BAO_0000357,single protein format,O=C(NO)[C@H]1CCCC[C@@H]1C(=O)Nc1ccc(COc2ccnc3ccccc23)cc1,,,CHEMBL1136470,Bioorg. Med. Chem. Lett.,2003.0,,CHEMBL135696,,CHEMBL135696,,False,http://www.openphacts.org/units/Nanomolar,261101,>,1,True,>,,Ki,nM,,2128.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,2128.0
,58482,[],CHEMBL715225,In vitro inhibitory activity against matrix metalloprotease-9.,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCOc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3ccc(F)cc3)CC2)cc1,,,CHEMBL1145787,J. Med. Chem.,2003.0,"{'bei': '16.62', 'le': '0.33', 'lle': '4.40', 'sei': '8.05'}",CHEMBL80401,,CHEMBL80401,7.72,False,http://www.openphacts.org/units/Nanomolar,140731,=,1,True,=,,IC50,nM,,19.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,19.0
,58487,[],CHEMBL715225,In vitro inhibitory activity against matrix metalloprotease-9.,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCOc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(C)CC2)cc1,,,CHEMBL1145787,J. Med. Chem.,2003.0,"{'bei': '21.59', 'le': '0.44', 'lle': '6.39', 'sei': '8.34'}",CHEMBL419648,,CHEMBL419648,8.00,False,http://www.openphacts.org/units/Nanomolar,140753,=,1,True,=,,IC50,nM,,10.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,10.0
,58493,[],CHEMBL715225,In vitro inhibitory activity against matrix metalloprotease-9.,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCN1CCC(C(=O)NO)(S(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CC1,,,CHEMBL1145787,J. Med. Chem.,2003.0,"{'bei': '19.27', 'le': '0.40', 'lle': '4.95', 'sei': '9.38'}",CHEMBL311357,,CHEMBL311357,9.00,False,http://www.openphacts.org/units/Nanomolar,140747,=,1,True,=,,IC50,nM,,1.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,1.0
,59275,[],CHEMBL712452,Binding affinity was evaluated against matrix metalloprotease-9,B,,,BAO_0000192,BAO_0000357,single protein format,CNC(=O)[C@H](CCCNS(=O)(=O)N(C)C)NC(=O)[C@H](CCCc1ccccc1)[C@@](C)(O)C(=O)NO,,,CHEMBL1130781,Bioorg. Med. Chem. Lett.,1998.0,"{'bei': '16.87', 'le': '0.34', 'lle': '9.41', 'sei': '4.91'}",CHEMBL166564,,CHEMBL166564,8.70,False,http://www.openphacts.org/units/Nanomolar,332238,=,1,True,=,,Ki,nM,,2.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,2.0
,59286,[],CHEMBL712454,In vitro inhibition of Matrix metalloprotease-9,B,,,BAO_0000192,BAO_0000357,single protein format,Cc1cc(COc2ccc(N3CC[C@H]([C@H](NC(=O)N4CCOCC4)C(=O)NO)C3=O)cc2)c2ccccc2n1,,,CHEMBL1136542,Bioorg. Med. Chem. Lett.,2003.0,,CHEMBL64262,,CHEMBL64262,,False,http://www.openphacts.org/units/Nanomolar,108975,>,1,True,>,,Ki,nM,,2000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,2000.0
,59727,[],CHEMBL715225,In vitro inhibitory activity against matrix metalloprotease-9.,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(NO)C1(S(=O)(=O)c2ccc(OCc3ccccc3)cc2)CCN(Cc2ccccc2)CC1,,,CHEMBL1145787,J. Med. Chem.,2003.0,"{'bei': '17.73', 'le': '0.34', 'lle': '4.94', 'sei': '8.88'}",CHEMBL78369,,CHEMBL78369,8.52,False,http://www.openphacts.org/units/Nanomolar,140750,=,1,True,=,,IC50,nM,,3.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,3.0
,60667,[],CHEMBL712454,In vitro inhibition of Matrix metalloprotease-9,B,,,BAO_0000192,BAO_0000357,single protein format,Cc1cc(COc2ccc(N3CC[C@H]([C@@H](C(=O)NO)N(C)C)C3=O)cc2)c2ccccc2n1,,,CHEMBL1136542,Bioorg. Med. Chem. Lett.,2003.0,,CHEMBL303370,,CHEMBL303370,,False,http://www.openphacts.org/units/Nanomolar,108980,>,1,True,>,,Ki,nM,,2000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,2000.0
,60688,[],CHEMBL713580,Inhibition of matrix metalloprotease-9 (MMP-9),B,,,BAO_0000192,BAO_0000357,single protein format,O=C(NO)[C@H]1CCC[C@@H]1C(=O)Nc1ccc(OCc2cc(Cl)cc(Cl)c2)cc1,,,CHEMBL1136470,Bioorg. Med. Chem. Lett.,2003.0,,CHEMBL334468,,CHEMBL334468,,False,http://www.openphacts.org/units/Nanomolar,261103,>,1,True,>,,Ki,nM,,2128.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,2128.0
,61202,[],CHEMBL715225,In vitro inhibitory activity against matrix metalloprotease-9.,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(CCc3ccccc3)CC2)cc1,,,CHEMBL1145787,J. Med. Chem.,2003.0,"{'bei': '17.55', 'le': '0.35', 'lle': '5.30', 'sei': '7.66'}",CHEMBL310057,,CHEMBL310057,7.35,False,http://www.openphacts.org/units/Nanomolar,140728,=,1,True,=,,IC50,nM,,45.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,45.0
,61207,[],CHEMBL715225,In vitro inhibitory activity against matrix metalloprotease-9.,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCOc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(CCCC)CC2)cc1,,,CHEMBL1145787,J. Med. Chem.,2003.0,"{'bei': '18.31', 'le': '0.37', 'lle': '4.77', 'sei': '7.87'}",CHEMBL420023,,CHEMBL420023,7.55,False,http://www.openphacts.org/units/Nanomolar,140751,=,1,True,=,,IC50,nM,,28.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,28.0
,62497,[],CHEMBL715225,In vitro inhibitory activity against matrix metalloprotease-9.,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(C)CC2)cc1,,,CHEMBL1145787,J. Med. Chem.,2003.0,"{'bei': '19.23', 'le': '0.39', 'lle': '5.88', 'sei': '6.58'}",CHEMBL312585,,CHEMBL312585,6.32,False,http://www.openphacts.org/units/Nanomolar,140716,=,1,True,=,,IC50,nM,,484.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,484.0
,63313,[],CHEMBL712452,Binding affinity was evaluated against matrix metalloprotease-9,B,,,BAO_0000192,BAO_0000357,single protein format,CNC(=O)[C@H](CCCN)NC(=O)[C@H](CCCc1ccccc1)[C@@](C)(O)C(=O)NO,,,CHEMBL1130781,Bioorg. Med. Chem. Lett.,1998.0,"{'bei': '20.32', 'le': '0.39', 'lle': '8.45', 'sei': '5.40'}",CHEMBL168601,,CHEMBL168601,8.30,False,http://www.openphacts.org/units/Nanomolar,332239,=,1,True,=,,Ki,nM,,5.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,5.0
,63320,[],CHEMBL712454,In vitro inhibition of Matrix metalloprotease-9,B,,,BAO_0000192,BAO_0000357,single protein format,CCCCOC(=O)N[C@H](C(=O)NO)[C@H]1CCN(c2ccc(OCc3cc(C)nc4ccccc34)cc2)C1=O,,,CHEMBL1136542,Bioorg. Med. Chem. Lett.,2003.0,,CHEMBL417212,,CHEMBL417212,,False,http://www.openphacts.org/units/Nanomolar,108977,>,1,True,>,,Ki,nM,,2000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,2000.0
,63325,[],CHEMBL712454,In vitro inhibition of Matrix metalloprotease-9,B,,,BAO_0000192,BAO_0000357,single protein format,Cc1cc(COc2ccc(N3CC[C@@]([C@H](C)C(=O)NO)(N(C)C)C3=O)cc2)c2ccccc2n1,,,CHEMBL1136542,Bioorg. Med. Chem. Lett.,2003.0,"{'bei': '12.73', 'le': '0.24', 'lle': '2.59', 'sei': '6.20'}",CHEMBL59968,,CHEMBL59968,5.89,False,http://www.openphacts.org/units/Nanomolar,108969,=,1,True,=,,Ki,nM,,1299.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,1299.0
,63775,[],CHEMBL715225,In vitro inhibitory activity against matrix metalloprotease-9.,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3ccc(F)cc3)CC2)cc1,,,CHEMBL1145787,J. Med. Chem.,2003.0,"{'bei': '18.45', 'le': '0.37', 'lle': '5.65', 'sei': '8.13'}",CHEMBL309416,,CHEMBL309416,7.80,False,http://www.openphacts.org/units/Nanomolar,140714,=,1,True,=,,IC50,nM,,16.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,16.0
,63780,[],CHEMBL715225,In vitro inhibitory activity against matrix metalloprotease-9.,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3ccc(-c4ccccn4)cc3)CC2)cc1,,,CHEMBL1145787,J. Med. Chem.,2003.0,"{'bei': '17.07', 'le': '0.33', 'lle': '5.15', 'sei': '7.55'}",CHEMBL80798,,CHEMBL80798,8.22,False,http://www.openphacts.org/units/Nanomolar,140740,=,1,True,=,,IC50,nM,,6.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,6.0
,64695,[],CHEMBL712454,In vitro inhibition of Matrix metalloprotease-9,B,,,BAO_0000192,BAO_0000357,single protein format,Cc1cc(COc2ccc(N3CC[C@H]([C@H](N)C(=O)NO)C3=O)cc2)cc(C)n1,,,CHEMBL1136542,Bioorg. Med. Chem. Lett.,2003.0,,CHEMBL303510,,CHEMBL303510,,False,http://www.openphacts.org/units/Nanomolar,108966,>,1,True,>,,Ki,nM,,2000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,2000.0
,65095,[],CHEMBL715225,In vitro inhibitory activity against matrix metalloprotease-9.,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCOc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(CCCOc3ccccc3)CC2)cc1,,,CHEMBL1145787,J. Med. Chem.,2003.0,"{'bei': '16.92', 'le': '0.33', 'lle': '4.85', 'sei': '7.89'}",CHEMBL78611,,CHEMBL78611,8.30,False,http://www.openphacts.org/units/Nanomolar,140725,=,1,True,=,,IC50,nM,,5.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,5.0
,66452,[],CHEMBL715225,In vitro inhibitory activity against matrix metalloprotease-9.,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(CCOc3ccccc3)CC2)cc1,,,CHEMBL1145787,J. Med. Chem.,2003.0,"{'bei': '17.46', 'le': '0.35', 'lle': '5.70', 'sei': '7.21'}",CHEMBL76847,,CHEMBL76847,7.58,False,http://www.openphacts.org/units/Nanomolar,140724,=,1,True,=,,IC50,nM,,26.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,26.0
,67193,[],CHEMBL712454,In vitro inhibition of Matrix metalloprotease-9,B,,,BAO_0000192,BAO_0000357,single protein format,CC(=O)N[C@H](C(=O)NO)[C@H]1CCN(c2ccc(OCc3cc(C)nc4ccccc34)cc2)C1=O,,,CHEMBL1136542,Bioorg. Med. Chem. Lett.,2003.0,,CHEMBL62964,,CHEMBL62964,,False,http://www.openphacts.org/units/Nanomolar,108979,>,1,True,>,,Ki,nM,,2000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,2000.0
